"sample","IFNg_18","WNT","Angiogenesis","Adenosine","Auslander","Chaurio","Chemokine","Cytotoxic","Effector_T_Cell","Glycolysis","gMDSC","Huang_NRS","Hypoxia","IFNg_6","IFNg_Effector_T_Cells","Ipi_neoadjuvant","MHC_I","MHC_II","mMDSC","MYC","Ock_Immune_Sig_Score","Pan","Proliferation","Ras","Roh_Immune_Score","Rooney_Immune_Cytolytic","Stroma","TIP_Hot","TLS","LKB1_loss","buffa.score","MitoScore","SCN"
"SL324735",-0.278296952483053,-0.276054949490086,-0.426124754439191,-0.344899788049594,-0.399989817814792,-0.246056410170352,-0.0399362011633326,-0.256742704387823,-0.374795973653281,-0.608401717831992,-0.337438372131263,-0.402308006001683,-0.568637359021045,-0.330082415543226,-0.346096211677611,-0.285069633931,-0.554376668302837,-0.356041867781352,-0.414754972259802,-0.751207059836122,-0.361059544262086,-0.761411261631033,-0.712824121157008,-0.507439735427941,-0.416726573119512,-0.373781863078491,-0.213741596820577,-0.275512915718509,-0.0383775207413308,-0.157470708713402,-34,10.3258765703579,-276245.298387786
"SL324737",-0.462459640472596,0.269184816591082,-0.46943970169666,-0.516039372676379,-0.590771450482541,-0.385586489044164,-0.326622256552162,-0.504367047946435,-0.407359520224787,-0.313348357981157,0.0238630552525857,-0.483076695141084,-0.486078483565356,-0.390722712490343,-0.369583266539171,-0.455079581330996,-0.507893475334834,-0.562996393282799,-0.598241819604665,-0.282129096538502,-0.501526497267745,-0.387532997251387,0.0306965108441787,-0.268291577077122,-0.495387756108583,-0.458548909175041,-0.564598941770698,-0.428518587138482,-0.356815317330021,-0.29892644076689,-18,10.1334933074465,-11290.6846708192
"SL324744",-0.459585971685978,0.0266435010098872,-0.494094385814442,-0.479014782948492,-0.572117741447763,-0.399169531433353,-0.313904142252047,-0.517355129929462,-0.432296085906562,-0.133802226200112,-0.203374297512059,-0.488414552357294,-0.142237720156733,-0.401305060172897,-0.387328237231254,-0.47720524370011,-0.231282958056135,-0.552291010506542,-0.631473150856806,-0.367733613876785,-0.494179821273464,-0.590612878484225,-0.0643732932966976,-0.277629803719316,-0.45142284954188,-0.467219631634902,-0.601146599282395,-0.398656264424497,-0.28960961730188,-0.42668789360216,2,10.1793395281464,-11599.7561593488
"SL324746",-0.452358775012586,-0.00431272463215381,-0.437340108474875,-0.617168946453763,-0.506168845850382,-0.365930206553137,-0.261326312801985,-0.419240043838064,-0.366497157966375,-0.468242565368411,-0.16314747176975,-0.397127847894784,-0.404209519258344,-0.445449693619021,-0.36396072264002,-0.411844037450068,-0.579596115485921,-0.476149675549591,-0.472990398463042,-0.966638218623524,-0.589547539564341,-1.05967216669032,-0.727386117478846,-0.342320416856357,-0.468404289916743,-0.30756847464044,-0.463943001815986,-0.41780925812534,-0.441102655596362,-0.427441861666748,-38,9.03178042876814,-93947.2303599063
"SL324747",-0.547217195773818,-0.0297968115039739,-0.503136751604063,-0.534415400520553,-0.58862492339986,-0.401756585158952,-0.352762051285939,-0.521398376449067,-0.426467404237009,-0.258919705533664,-0.207191498583016,-0.507778434507463,-0.431444403723286,-0.448801107175094,-0.402605805097099,-0.497933539641924,-0.334869289322892,-0.565301786663336,-0.653677824825908,-0.513521689899299,-0.54194044789763,-0.499903215303723,0.107668237028482,-0.395189736530322,-0.494208626134406,-0.446980959640463,-0.586885316618281,-0.458785756847602,-0.501165417713956,-0.257261094681451,-20,9.86927315924335,-11297.8254383619
"SL324748",-0.45513835100474,0.013433567834259,-0.493716979128516,-0.497924709809631,-0.527798673575886,-0.386206310979182,-0.352842416438631,-0.493911951741918,-0.419670087087149,-0.363751218334956,-0.326679992728131,-0.463230554641967,-0.507349603807462,-0.430476506369711,-0.39515714351058,-0.471725856074916,-0.562599126943371,-0.491172233987563,-0.61732457402495,-0.701364674355757,-0.549545272230288,-0.667051899278111,-0.169045153619717,-0.163892781938027,-0.483631244909095,-0.417112321216742,-0.432887016857015,-0.431275350693408,-0.340138357599201,-0.270844624528556,-34,10.0034977049632,-22081.4533461178
"SL324750",-0.0918613343060225,0.17304960804027,-0.430285769723176,-0.416611146652561,-0.368279528952837,-0.180047592788659,0.809503942270871,-0.289140780712293,-0.0205571311945742,0.0318238670988746,-0.120883868725915,-0.298524924751941,-0.0234042779837852,0.574371178220991,0.151827553406267,0.20239163394055,-0.108661161401162,-0.0637981480027587,-0.480287061431547,-0.383811665732319,-0.25085996723198,-0.548994807954299,0.125286630311976,-0.200527062563858,0.155941232608236,0.101258114959232,-0.548551069391307,0.779080433707791,-0.369180115637819,-0.274968804321481,4,10.6063899036766,-31014.5638051563
"SL324751",-0.151881169348155,-0.0912774571435217,-0.451736065071529,-0.552761154274795,-0.378698243754628,-0.164569073779737,-0.137075683396632,-0.244003099267101,0.0452241659915276,-0.164751538826988,-0.0367075733517671,-0.365931995807789,-0.372205298829795,0.155440476057978,-0.00819738940888672,-0.159047852157493,-0.0937629784390252,0.0685341638095109,-0.466346362135417,-0.531414198009785,-0.230128880317275,-0.710394000407977,0.0986543907296161,-0.170587417195548,-0.0977534141388021,0.270838515474437,-0.607933135914653,-0.157678183295458,-0.0275365885518396,-0.363857514414484,-22,10.1835573413396,-6666.37189481469
"SL324752",-0.350489441647602,-0.132036684503189,-0.471598519554042,-0.600730029820866,-0.472286275439802,-0.261728530293047,-0.268333841519902,-0.334986087613356,-0.337303327358951,-0.517641162235546,-0.312444033407755,-0.444476679091553,-0.605263278634994,-0.343445476894573,-0.313989753550573,-0.397625262289871,-0.583999471035935,-0.443783833479204,-0.533730883904933,-0.827716225205225,-0.529985112928275,-0.908262982257938,-0.429039336230407,-0.502656589857948,-0.480356059757889,-0.379978924543014,-0.493742877313749,-0.326195019034282,-0.36066860792415,-0.370625867072644,-34,9.47519621974653,-18375.2979470441
"SL324760",-0.182900205440609,0.103744576347245,-0.412429320752076,-0.416449362472181,-0.263507764541547,-0.219939678226961,-0.0326964455320839,-0.337100079646753,-0.164455616694156,0.100800013772917,0.369254163480187,-0.167832226387535,0.104394540935513,-0.066113232666529,-0.119584969165593,-0.263136522931973,-0.318014177326038,-0.185033092930522,-0.273675447593103,-0.462003669757747,-0.33140356544579,-0.811448343063335,-0.239093279727849,0.0972608968170993,-0.154806988707756,-0.117987266527216,-0.399719190493793,-0.172291394241124,-0.2923329670284,0.0546794748553269,8,10.2944920453641,-53375.859343795
"SL324761",-0.0292737678226056,0.540781220369021,-0.413113881249428,-0.391862959273416,-0.528534456733974,-0.384523183106204,-0.353727919971636,-0.442470117993109,-0.320158019039416,-0.247651327009778,-0.330302853894342,-0.462451835738377,-0.0658348433561041,-0.463783305583,-0.330531649651874,-0.49871140055547,-0.00789347729344817,-0.546525610423153,-0.616507033299798,-0.575183825629482,-0.361631273634001,-0.849185234635435,-0.469859448290916,0.124937776701622,-0.342588273147689,-0.0996583008845862,-0.562757876177094,-0.426648840627061,-0.244298605028888,-0.157833495724748,-6,10.5793548774149,-62021.5954730114
"SL324762",-0.508851840335374,-0.0427287209043366,-0.47318611252705,-0.586453269224695,-0.55175664741188,-0.342344123416277,-0.307661439650669,-0.488935519437961,-0.39140950170983,-0.3198577646567,-0.196549018150439,-0.507114094767763,-0.363620193120041,-0.399968270063647,-0.366770899274369,-0.462398768409985,-0.540294613907996,-0.547164511725906,-0.644627511881825,-0.453779538021313,-0.576066336867406,-0.798956885582531,-0.332416542551519,-0.216037750978048,-0.50173952941611,-0.436520429023197,-0.60687821915137,-0.420846559315015,-0.514154169827665,-0.387804333180313,-18,10.0811953955094,-6417.06354743491
"SL324763",-0.332269759257839,0.0641450509961504,-0.493337569584385,-0.477809658678994,-0.472477517158078,-0.329391102222137,-0.270161308433168,-0.418882869457513,-0.31009218852863,-0.153196695910367,-0.195933916652638,-0.399635060135473,-0.378995244072512,-0.165328029268073,-0.29217496119549,-0.368074906345152,-0.0314680431639222,-0.395595065851362,-0.501612435867426,-0.15456753290879,-0.370654555102486,-0.391263462681752,0.260763627326347,-0.281643028006379,-0.279520219000848,-0.243590882801307,-0.547189681545335,-0.254822597405529,-0.295717904801133,-0.344753055458892,-14,10.8467389004346,-13948.8473251022
"SL324764",-0.495446951622577,0.318159073317024,-0.454387697071698,-0.477415638353541,-0.463176027979937,-0.405209981115144,-0.350929614385057,-0.526262692638195,-0.403031762437078,-0.215417784738929,-0.335074056829838,-0.522489798238163,-0.489152022411794,-0.464565903250027,-0.38507566789273,-0.494566920326322,-0.478598245273786,-0.561266440264812,-0.652895032358964,-0.0126005098554656,-0.545934739872567,-0.43862264749229,0.174597892470341,-0.0756501192124662,-0.512625170157157,-0.462085144363427,-0.533101425094221,-0.449625326821961,-0.519835564880421,-0.337465522645409,-6,11.1506445726478,-29779.1659789291
"SL324765",-0.395271854424235,-0.259219731525594,-0.325844985319119,-0.501871998985635,-0.283084541342942,-0.353467987327128,-0.271155494090131,-0.420235064585286,-0.368970452168914,-0.572783947073415,-0.337414252082408,-0.287297293527109,-0.588755562441144,-0.341737832366571,-0.346302404626378,-0.335941251098624,-0.365554533817065,-0.0992685509172448,-0.237470210556044,-0.717582693385183,-0.466057677763707,-0.797526256000102,-0.681578543784078,-0.51911746355037,-0.315285679903162,-0.383580231421038,0.157654198156865,-0.353760297255362,-0.426434688651344,-0.423939793115063,-36,9.51857806799512,-63310.2186349721
"SL324766",-0.38075862154027,0.203812357741434,-0.437019094428241,-0.426507180022743,-0.542089311297471,-0.385608264436019,-0.284015076860727,-0.470702796478672,-0.415035691259864,-0.285332160048884,-0.308825731081801,-0.457123203293857,-0.434937069628448,-0.380844322351477,-0.369231214017363,-0.462376748864244,-0.380654921247238,-0.533667021994647,-0.61642438919581,-0.0205587493568868,-0.427520143376964,-0.249479572657345,0.279139766847436,-0.142570815724999,-0.462168823215536,-0.420605907077622,-0.506781812183657,-0.348464087744093,-0.470250383637072,-0.334637944449447,-2,10.7730272705944,304.673609956511
"SL324767",-0.42746693819291,0.509722921664171,-0.48018400017329,-0.357761511292987,-0.54919347214116,-0.37967980264003,-0.359383004132835,-0.49060095541816,-0.244558727102243,-0.178805544139354,-0.187940554811823,-0.447982342204072,-0.328871710922767,-0.421498872732082,-0.264819801412778,-0.439669842410871,-0.472850696993506,-0.535556328997641,-0.614978458964722,0.381332394824603,-0.335851247106538,-0.28298976904276,-0.0307091509723478,0.0386346748826407,-0.464520550332032,-0.405693278428974,-0.579049224846171,-0.397930421025478,-0.452154230729196,-0.083931977068507,-4,10.7701474955222,-32330.0834572525
"SL324768",-0.3171441754743,0.887255774849269,-0.395180418404653,-0.298695037123478,-0.455241389552314,-0.337358441397011,-0.34039404218566,-0.44467406129822,-0.146400710145749,-0.069532185491875,-0.112306805788742,-0.409983079398661,-0.259336880077111,-0.361312451950763,-0.177795972111041,-0.338870866716263,-0.453622434483116,-0.414918423009795,-0.571851795787694,0.187859915420334,-0.3135816676182,-0.430835937024552,0.0772815595682571,-0.0165492954316863,-0.365963939079189,-0.367559452056158,-0.532754942862789,-0.381068823804056,-0.212888254478083,0.0131579631110745,20,11.2497552898407,-22789.9939291628
"SL324776",-0.457480580798134,1.23378830805109,-0.49611617155577,-0.287433598640045,-0.532763797050961,-0.348175489005016,-0.349021638998653,-0.399817353107098,-0.343295141368924,-0.0232642915254919,-0.152551438204579,-0.508071251604775,-0.355336191441937,-0.434037583230677,-0.34020571798342,-0.446607141291784,-0.382759787921971,-0.53117797565422,-0.647585141334135,0.123592409452166,-0.41422606067725,-0.311789888326272,0.2382171145001,0.479545651025371,-0.426858658734717,-0.266321979158618,-0.609801653926886,-0.401965155408053,-0.462467571728306,-0.133768999300774,2,10.6931079340916,-35105.2248508942
"SL324777",-0.45046089017539,0.469461104386819,-0.352897558972911,-0.262977903199681,-0.539256212232804,-0.393874210216318,-0.315140839292975,-0.503871770088119,-0.407481120959464,0.000872234418866673,-0.287852691620364,-0.50744818049639,-0.000657817199230448,-0.397276091515689,-0.355510526976276,-0.471663132936893,-0.375392193666368,-0.561775628354561,-0.640898575355364,0.284852671867275,-0.426942842679301,-0.307666451804611,-0.0275464267076926,0.112796124225561,-0.429490762823733,-0.456759101017636,-0.554894167323868,-0.381544471520583,-0.462524935976589,-0.163352196581952,18,10.4431547859993,-32919.9765577646
"SL324778",-0.255406563334683,1.01176553046827,-0.362507735169121,-0.281794527292049,-0.513494509534825,-0.347187553529296,-0.284825637818586,-0.448312879118822,-0.342522124230987,0.0734445720705853,-0.263280025300228,-0.433811744937709,0.175382085104873,-0.307277272439053,-0.316638620901992,-0.389174480516299,0.350887513302083,-0.508608109840985,-0.539481634573734,0.0531147493073155,-0.308462882977211,-0.38043397998091,0.238383680112954,0.616034020889184,-0.264745299636366,-0.293298513100057,-0.60498481289271,-0.3297743852475,-0.234571980759382,0.116774618948341,18,11.0923818170866,-26275.6231660264
"SL324779",-0.31877639627772,0.381094784729525,-0.42735125382319,-0.385107325311393,-0.455439560254932,-0.0608551096645789,-0.190792686309258,-0.369252172414458,-0.321901536527345,-0.129164246239808,-0.157385761977098,-0.369636923074783,-0.121101288708023,-0.310514433173258,-0.295864075226521,-0.250908748432439,-0.113595494691719,-0.247098927997309,-0.452967920246099,-0.182911831294188,-0.264116145908395,-0.501833204490133,-0.0931609483715979,-0.0593409322837599,-0.252611776431818,-0.34274073404782,-0.52112132002023,-0.298297628823862,-0.0695825629466542,-0.143769432465021,8,10.6064140418182,-47491.3286241078
"SL324780",-0.304087586532651,1.08297359648382,-0.464514688831601,-0.307085259598319,-0.389400280889928,-0.258129976578684,-0.224667660899481,-0.256435767449647,-0.201007101231227,-0.142353286692195,-0.235242090136607,-0.364298750625073,-0.425684172982059,-0.263397827191999,-0.218842417839945,-0.311037170596561,0.0736389544605635,-0.463964289037344,-0.501907494687545,0.119146013397183,-0.208328672261208,-0.212615844807005,0.172188388898297,0.147859375734839,-0.286859315317908,-0.0258194644100269,-0.493908604812967,-0.125855921325603,-0.184004331294444,-0.262037891927259,-2,11.0079085670418,-45106.303971677
"SL324781",0.0305703504286124,-0.128169943479929,-0.311972983907562,-0.414961754457878,-0.263129539874394,-0.0592945528991478,0.0962563893502284,0.151860924024837,-0.0234738840630031,-0.470145331415764,-0.0304208540169762,-0.00966777340298665,-0.464837620645058,-0.0663390347072591,0.0497820804737543,-0.123463876702673,-0.184987415478382,-0.317036648517086,-0.133023540384033,-0.323166988768407,-0.287056619998366,-0.812951718497402,-0.538351984797412,-0.293319563789872,-0.180242980118249,-0.0779342204166381,-0.471450963085799,0.140231923682467,0.290617183339946,0.181856907852107,-34,10.2946543782257,-116676.040475357
"SL324782",-0.217581137393802,0.268512160485412,-0.49962936578035,-0.375498545361188,-0.472324782581764,-0.383441910031217,-0.340995284749391,-0.478241067774842,-0.380600876697642,-0.320639588111676,-0.263628444060636,-0.407650068957387,-0.393119390494428,-0.399986620178505,-0.357893535369153,-0.463964463730262,-0.484660532493975,-0.518418030758491,-0.600110825052644,-0.304199501458506,-0.436795597016625,-0.437483136707291,-0.199286567637229,-0.158049974755114,-0.435612024581348,-0.37791226165628,-0.506575749675387,-0.351767292196126,-0.303528804674998,-0.292544127178807,-4,11.0789336840353,-19932.2305914148
"SL324783",-0.402105092878547,0.820010616558433,-0.405217329546221,-0.350365842390986,-0.547011813383785,-0.388003439527962,-0.30900130026795,-0.495251420184901,-0.399921166123503,-0.032715788329549,-0.0667679746423309,-0.454706834778332,-0.201035657164741,-0.423727275326229,-0.372037183410518,-0.453457366107367,-0.417449075339095,-0.535748548036104,-0.598716302025564,-0.126680086898775,-0.369520909112365,-0.401507350044877,0.28706951381489,0.340694511884995,-0.426798674070457,-0.432259887066132,-0.526047988575497,-0.412282982872949,-0.13487974106773,-0.104223007573971,18,11.3162111974601,-12284.816721224
"SL324792",-0.386271789544659,1.60115961766584,-0.392651375852642,-0.272000804364318,-0.558042931321503,-0.379125688214427,-0.341179285851921,-0.492639448237648,-0.306788555588896,0.0486119487814471,-0.348340047686769,-0.495305135402363,-0.294481080230004,-0.443440053764844,-0.314024651873182,-0.424895005398314,-0.446297463733174,-0.525885459066162,-0.626981974496629,0.534835401560786,-0.381715538959007,0.0456830708444033,0.372587510509265,0.335766687507259,-0.446708359558941,-0.444233371111475,-0.570076968817118,-0.399009858318691,-0.414249779110259,-0.0565206392322921,16,10.7482672878549,-19186.4866012738
